"","SampleName","TotalSequences","LongSequences","FilteredResults","joinedsummarytable$GoLife_ID","SummarizedBLASTResults","ILL_137402_ID","origin","person","personal.id","sampling_event_code_2022","molecular.id_AHE","Subfamily","tribe","tribe_uncert","subtribe","genus","genus_uncert","species","species_uncert","sex","sex_uncert","date_DNAextraction","year","country","Date","collector","collection_Method","Country","cooY","cooX","altitude","location","AHE1","AHE1.length","AHE.BLAST","AHE.BLAST.hit","AHE.identity.coverage.","iPhycl","AHE1.iPhycl.Ca..Phytoplasma.ass.","AHE1.iPhycl.16S.group.subgroup.classification","RFLP.unique.restriction.enzymes","AHE2.length","AHE1.AHE2","AHE2.iPhycl.Ca..Phytoplasma.ass.","AHE2.iPhycl.16S.group.subgroup.classification","CAT.AHE","CATcons.AHE","AHE.probe.kit.2","qPCR","qPCR.Cq","CAT.qPCR","SampleName2","PhytoplasmaSummary"
"48","P001_WF02","1","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P001_WF02","-|I|I|I|I|I"
"49","P001_WF03","57","4","4","42-43.1","Hypnales;None;None
Hypnales;Neckeraceae;None
Hypnales;Neckeraceae;Thamnobryum
Poales;Poaceae;None","ILL_137402_P001_WF03","GoLife","YC","42-43.1","","","Deltocephalinae","Macrostelini","","","Balclutha","","n.sp.FI1","","M","","",NA,"Fiji","missing","","","Fiji","missing","FBA084382","","","na","","","","","","","","",NA,"","","","","",NA,"pos","30.984","","P001_WF03","-|oBa|-|-|-|-"
"50","P001_WF04","98","47","18","DEL-203","Asterales;Asteraceae;None
Asterales;Asteraceae;Crepis
Caryophyllales;Caryophyllaceae;None
Caryophyllales;Caryophyllaceae;Silene
Cornales;Cornaceae;Cornus
Fabales;Fabaceae;None
Fabales;Fabaceae;Medicago
Fabales;Fabaceae;Trifolium
Fagales;Betulaceae;None
Fagales;Betulaceae;Corylus
Rosales;Rhamnaceae;None
Sapindales;Rutaceae;None
Solanales;None;None
Solanales;Solanaceae;Solanum
Vitales;Vitaceae;None
Vitales;Vitaceae;Vitis
Commelinales;Commelinaceae;None
Ericales;None;None","ILL_137402_P001_WF04","GoLife","VT","DEL-203","22CH","P003_WA09","Deltocephalinae","Scaphoideini","","-","Osbornellus","","auronitens","","M","","",2017,"Switzerland","13/07/2017","V. Trivellone","sweep","Switzerland","45°51'17.8""N","8°55'37.8""E","","Stabio","full","764","ALY","AY197645.1","","","","","",1521,"identical but longer","","","full","phy",NA,"pos","31.271","oB","P001_WF04","16SrV-C|V-C/D|16SrV-C/D|16SrV-C/D|V|V-C/D"
"51","P001_WF05","10","4","2","BM1-VT3","Hypnales;None;None
Ginkgoales;Ginkgoaceae;Ginkgo","ILL_137402_P001_WF05","GoLife","VT","BM1-VT3","1CH","P014_WA03","Deltocephalinae","Cicadulini","","","Rhopalopyx","","elongata","","M","","",2017,"Switzerland","12-Jun-17","V. Trivellone","sweep","Switzerland","46°10'07.4""N","8°51'44.9""E","196","Ticino: Gordola, Reviscái, Riserva Bolle di Magadino","full","1530","16SrVI-A Ca. P. trifolii","AB279597","99.41 (100)","proposed 16Sr VI-L","The query 16S rDNA sequence shares 99.4% similarity with that of the ‘'Candidatus Phytoplasma trifolii' ’ reference strain (GenBank accession: AY390261). The phytoplasma under study is a ‘'Candidatus Phytoplasma trifolii' ’-related strain","The virtual RFLP pattern derived from the query 16S rDNA F2nR2 fragment is different from the reference patterns of all previously established 16Sr groups/subgroups. The most similar is the reference pattern of the 16Sr group VI, subgroup D (GenBank accession: X83431), with a similarity coefficient of 0.96, which is less than or equal to 0.97. This strain may represent a new subgroup within the 16Sr group VI. We recommend you compare virtual RFLP patterns and identify the key enzymes that distinguish the new subgroup pattern from previously recognized group/subgroup patterns. Please be advised that operation of iPhyClassifier is solely dependent upon sequence information, any error in a query sequence, which misrepresents the phytoplasma strain under study, could result in erroneous group/subgroup classification. Please make sure the accuracy of your query sequence before using iPhyClassifier.","AluI sliglhy different from AF190225",1530,"identical","","","full","phy",NA,"pos","22.082","phy","P001_WF05","16SrVI-L|V-C/D|V|VI|VI|V"
"52","P001_WF06","6","4","3","DEL_104","Klebsormidiales;Klebsormidiaceae;Klebsormidium
Hypnales;None;None
Fabales;Fabaceae;Brachystegia","ILL_137402_P001_WF06","not in GoLife","JZ","DEL_104","12ZM","P004_WC12","Deltocephalinae","Selenocephalini","","Ianeirina","Abimwa","","sp.","","M","","",2007,"Zambia","5-Nov-07","J.N. Zahniser","Hg light","Zambia","11°34'28.2""S","24°23'40.1""E","1445","Northwestern Prov., ~15 km N Mwinilunga, Lwakera National Forest","full","1522","16SrIII J or 16SrIIIU","KY778013.1","99.67(98)","16SrIII-U variant","The query 16S rDNA sequence shares 99.0% similarity with that of the ‘'Candidatus Phytoplasma pruni' rrnA ’ reference strain (GenBank accession: JQ044393). The phytoplasma under study is a ‘'Candidatus Phytoplasma pruni' rrnA ’-related strain","The virtual RFLP pattern derived from the query 16S rDNA F2nR2 fragment is most similar to the reference pattern of the 16Sr group III, subgroup U (GenBank accession: HM589213), with a pattern similarity coefficient of 0.98. The phytoplasma under study is a variant of 16SrIII-U .","MseI",1522,"identical","","","full","phy",NA,"pos","27.652","phy","P001_WF06","-|oBa|-|-|-|-"
"53","P001_WF07","14","4","4","DEL-204","Caryophyllales;Caryophyllaceae;None
Fabales;Fabaceae;None
Fabales;Fabaceae;Medicago
Caryophyllales;Caryophyllaceae;Silene","ILL_137402_P001_WF07","GoLife","VT","DEL-204","4CH","P003_WA10","Deltocephalinae","Athysanini","","","Euscelidius","","variegatus","","M","","",2015,"Switzerland","25.06.2015","V. Trivellone","sweep","Switzerland","46°46'10.6""N ","6°33'21.4""E","","Canton Vaud","full","1527","16SrI-B","AY265212.1","99.80(100)","16SrI-F","99.4 Ca. P. asteris","The virtual RFLP pattern derived from the query 16S rDNA F2nR2 fragment is identical (similarity coefficient 1.00) to the reference pattern of 16Sr group I, subgroup F (GenBank accession: AY265211). The phytoplasma under study is a member of 16SrI-F .","",1527,"identical","","","full","phy",NA,"pos","26.411","phy","P001_WF07","16SrI-F|I|I|I|I|I"
"54","P001_WF08","2","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P001_WF08","-|oBa|-|-|-|-"
"55","P001_WF09","21","10","6","DEL-087","Asterales;None;None
Caryophyllales;Caryophyllaceae;None
Vitales;Vitaceae;None
Vitales;Vitaceae;Vitis
Caryophyllales;Caryophyllaceae;Silene
Sapindales;Rutaceae;None","ILL_137402_P001_WF09","GoLife","VT","DEL-087","18MN","P003_WG01","Deltocephalinae","Paralimnini","","Paralimnina","Adarrus","","n.sp.","?","M","","",2005,"Mongolia","7/14-15/2005","","","Mongolia","50°18'07.0""N","101°55'43.3""E","1063","Hovsgol Erdenebulgan Uur (Uuriin) Gol 32.6 km NE of Erdenebulgan, 1012 Gelhaus Field Number 65 Way Pt","part","1235","16SrV-C","FN562932.1","99.6(100)","??","The query 16S rDNA sequence shares 99.7% similarity with that of the ‘'Candidatus Phytoplasma vitis' ’ reference strain (GenBank accession: AF176319). The phytoplasma under study is a ‘'Candidatus Phytoplasma vitis' ’-related strain","the run does not work","",1235,"identical","","RUN with NEW SEQ: The query 16S rDNA sequence shares 98.0% similarity with that of the ‘'Candidatus Phytoplasma ziziphi' ’ reference strain (GenBank accession: AB052876). The phytoplasma under study is a ‘'Candidatus Phytoplasma ziziphi' ’-related strain.","full","phy",NA,"pos","32.74","oB","P001_WF09","-|oBa|-|-|-|IX"
"56","P001_WF10","2","1","1","DEL-092","Vitales;Vitaceae;None","ILL_137402_P001_WF10","GoLife","VT","DEL-092","19CD","P015_WH05","Deltocephalinae","Scaphoideini","","","n.gen.ZA5","","n.sp.1","","M","","",2008,"Republic of Congo","Agu,5 2008","Braet, Sharkey","","Republic of Congo","3°16'11.8""S","15°28'16.0""E","340","Dept. Pool Iboubikro site, MT #6 Lesio-Loun Wildlife Reserve","part","1235","16SrV-C","FN562932.1","99.6(100)","??","The query 16S rDNA sequence shares 99.7% similarity with that of the ‘'Candidatus Phytoplasma vitis' ’ reference strain (GenBank accession: AF176319). The phytoplasma under study is a ‘'Candidatus Phytoplasma vitis' ’-related strain","the run does not work","",1235,"identical","","4 The query 16S rDNA sequence shares less than 97.5% similarity with that of any previously recognized ‘Candidatus Phytoplasma’ species reference strain. The most closely related phytoplasma is ‘'Candidatus Phytoplasma ziziphi' ’ (GenBank accession: AB052876), whose 16S rDNA sequence shares 96.980854197349% similarity with the query. According to IRPCM (2004), the phytoplasma under study may represent a new ‘Candidatus Phytoplasma’ species. Please be advised that operation of iPhyClassifier is soley dependant upon sequence information, any error in a query seqeunce, which misrepresents the phytoplasma strain under study, could result in errorneous 'Candidatus Phytoplasma' species assignment. Please make sure the accuracy of your query sequence before using iPhyClassifier","full","phy",NA,"pos","30.63","oB","P001_WF10","-|oBa|oBa|-|-|-"
"57","P001_WF11/P001_WG10","34,4","8,1","6,2","DEL-011","Cupressales;Taxaceae;Taxus
Rosales;Ulmaceae;None
Rosales;Ulmaceae;Ulmus
Solanales;Solanaceae;None
Solanales;Solanaceae;Capsicum
Fabales;Fabaceae;Glycine
Fagales;None;None
Fagales;Fagaceae;None","ILL_137402_P001_WF11","GoLife","VT","DEL-011","9TW","P002_WH03","Deltocephalinae","Opsiini","","Opsiina","Alishania","","formosana","","M","","",2004,"Taiwan","15-Jun-04","C.H. Dietrich","sweep","Taiwan","24°07'12.0""N","121°14'22.0""E","2700","Nantou Yuanfeng, Rt.14 km","full","1523","16SrIV-C","X80117.1","96(100)","XXIV A related new group","The query 16S rDNA sequence shares less than 97.5% similarity with that of any previously recognized ‘Candidatus Phytoplasma’ species reference strain. The most closely related phytoplasma is ‘Sorghum bunchy shoot phytoplasma ’ (GenBank accession: AF509322), whose 16S rDNA sequence shares 96.4459930313589% similarity with the query. According to IRPCM (2004), the phytoplasma under study may represent a new ‘Candidatus Phytoplasma’ species. Please be advised that operation of iPhyClassifier is soley dependant upon sequence information, any error in a query seqeunce, which misrepresents the phytoplasma strain under study, could result in errorneous 'Candidatus Phytoplasma' species assignment. Please make sure the accuracy of your query sequence before using iPhyClassifier","The virtual RFLP pattern derived from the query 16S rDNA F2nR2 fragment is different from the reference patterns of all previously established 16Sr groups/subgroups. The most similar is the reference pattern of the 16Sr group XXIV, subgroup A (GenBank accession: AF509322), with a similarity coefficient of 0.81, which is less than 0.85. This strain may represent a new group. We recommend you compare virtual RFLP patterns and identify the key enzymes that distinguish the new RFLP pattern from previously recognized group/subgroup patterns. Please be advised that operation of iPhyClassifier is solely dependant upon sequence information, any error ina query sequence, which misrepresents the phytoplasma strain under study, could result in erroneous group/subgroup classification. Please make sure the accurace of your query sequence before using iPhyClassifier.","BfaI, BstUI, HaeIII, Hinfl, MseI, TaqI",1523,"identical","1 The query 16S rDNA sequence shares less than 97.5% similarity with that of any previously recognized ‘Candidatus Phytoplasma’ species reference strain. The most closely related phytoplasma is ‘Sorghum bunchy shoot phytoplasma ’ (GenBank accession: AF509322), whose 16S rDNA sequence shares 96.5083798882682% similarity with the query. According to IRPCM (2004), the phytoplasma under study may represent a new ‘Candidatus Phytoplasma’ species. Please be advised that operation of iPhyClassifier is soley dependant upon sequence information, any error in a query seqeunce, which misrepresents the phytoplasma strain under study, could result in errorneous 'Candidatus Phytoplasma' species assignment. Please make sure the accuracy of your query sequence before using iPhyClassifier","1 --The virtual RFLP pattern derived from the query 16S rDNA F2nR2 fragment is different from the reference patterns of all previously established 16Sr groups/subgroups. The most similar is the reference pattern of the 16Sr group XXIV, subgroup A (GenBank accession: AF509322), with a similarity coefficient of 0.81, which is less than 0.85. This strain may represent a new group. We recommend you compare virtual RFLP patterns and identify the key enzymes that distinguish the new RFLP pattern from previously recognized group/subgroup patterns. Please be advised that operation of iPhyClassifier is solely dependant upon sequence information, any error ina query sequence, which misrepresents the phytoplasma strain under study, could result in erroneous group/subgroup classification. Please make sure the accurace of your query sequence before using iPhyClassifier.","full","phy",NA,"pos","25.851","phy","P001_WF11","newgroup|XXI/oBa|IV|IV|IV/na|IV/algae"
"58","P001_WF12","9","4","3","G14","Asterales;Asteraceae;Carthamus
Caryophyllales;Polygonaceae;None
Lamiales;Verbenaceae;Phyla","ILL_137402_P001_WF12","not in GoLife","Guy","G14","7IL","P021_WE01","Deltocephalinae","Opsiini","","","Neoaliturus","","argillaceus","","M","","",2000,"Israel","20-Jun-20","G. Sinaiko","sweep","Israel","31°59'33.1""N","34°48'45.6""E","","Rishon Lezion","full","1525","16SrIX","MK454714.1","99.54(100)","IX-J related","The query 16S rDNA sequence shares 98.9% similarity with that of the ‘'Candidatus Phytoplasma phoenicium' ’ reference strain (GenBank accession: AF515636). The phytoplasma under study is a ‘'Candidatus Phytoplasma phoenicium' ’-related strain","The virtual RFLP pattern derived from the query 16S rDNA F2nR2 fragment is different from the reference patterns of all previously established 16Sr groups/subgroups. The most similar is the reference pattern of the 16Sr group IX, subgroup J (GenBank accession: KY986922), with a similarity coefficient of 0.97, which is less than or equal to 0.97. This strain may represent a new subgroup within the 16Sr group IX. We recommend you compare virtual RFLP patterns and identify the key enzymes that distinguish the new subgroup pattern from previously recognized group/subgroup patterns. Please be advised that operation of iPhyClassifier is solely dependent upon sequence information, any error in a query sequence, which misrepresents the phytoplasma strain under study, could result in erroneous group/subgroup classification. Please make sure the accuracy of your query sequence before using iPhyClassifier","",1525,"identical","","","full","phy",NA,"pos","21.385","phy","P001_WF12","16SrIX-J|oBa|V|IX|IX|XIV"
"59","P001_WG01","5","2","2","50-46.1","Solanales;Solanaceae;None
Caryophyllales;Caryophyllaceae;Silene","ILL_137402_P001_WG01","GoLife","YC","50-46.1","5MX","P017_WB03","Deltocephalinae","Scaphytopiini","","","Scaphytopius","","aequus","","M","","",2001,"Mexico","25-Oct-01","C.H. Dietrich","sweep","Mexico","19°59'00.0""N","97°11'00.0""W","200","Veracruz, 6km NE 6 km NE Tlapacoyan, Cascada Encantada","full","1527","16SrI-B","EU215425.2","99.8(99)","16SrI-B variant","The query 16S rDNA sequence shares 99.5% similarity with that of the ‘'Candidatus Phytoplasma asteris' ’ reference strain (GenBank accession: M30790). The phytoplasma under study is a ‘'Candidatus Phytoplasma asteris' ’-related strain","The virtual RFLP pattern derived from the query 16S rDNA F2nR2 fragment is most similar to the reference pattern of the 16Sr group I, subgroup B (GenBank accession: AP006628), with a pattern similarity coefficient of 0.98. The phytoplasma under study is a variant of 16SrI-B","",1527,"identical","","","full","phy",NA,"pos","20.279","phy","P001_WG01","-|I|I|I|I|I"
"60","P001_WG02","7","2","3","*-Q","Caryophyllales;Caryophyllaceae;Silene
Ginkgoales;Ginkgoaceae;Ginkgo
Poales;Poaceae;None","ILL_137402_P001_WG02","GoLife","VT","*-Q","11FR","P003_WH12","Deltocephalinae","Fieberiellini","","","Synophropsis","","lauri","","M","","",2018,"France","8-Aug-18","","","France","43°51'08.3""N","1°49'26.9""E","","Corsica: Montans","full","1522","16SrIII J or 16SrIIIU","KY778013.1","99.60(98)","16SrIII-U variant","The query 16S rDNA sequence shares 99.1% similarity with that of the ‘'Candidatus Phytoplasma pruni' rrnA ’ reference strain (GenBank accession: JQ044393). The phytoplasma under study is a ‘'Candidatus Phytoplasma pruni' rrnA ’-related strain.","The virtual RFLP pattern derived from the query 16S rDNA F2nR2 fragment is most similar to the reference pattern of the 16Sr group III, subgroup U (GenBank accession: HM589213), with a pattern similarity coefficient of 0.98. The phytoplasma under study is a variant of 16SrIII-U .","",1521,"identical","","","full","phy",NA,"pos","28.289","phy","P001_WG02","NA"
"61","P001_WG03","3","1","1","CHI_5","Caryophyllales;Caryophyllaceae;Silene","ILL_137402_P001_WG03","not in GoLife","JZ","CHI_5","20PE","P004_WH11","Deltocephalinae","Chiasmini","","","Exitianus","","obscurinervis","","M","","",2002,"Peru","23-Oct-02","C.H. Dietrich","Hg light","Peru","9°23'27""S","75°59'49""W","650","Huanuco, 30 km S Tingo Maria","part","1179","16SrIII J or 16SrIIIU","KY778013.1","99.83(100)","-","-","the run does not work, but it works if we copy and paste the first 25 nuclotide of F2 segment that is missing here","-",1200,"identical a little bit onger","","","full","phy",NA,"pos","31.827(1:5)","oB","P001_WG03","16SrIII|oBa|-|-|-|-"
"62","P001_WG05","4","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P001_WG05","-|oBa|-|-|-|I"
"63","P001_WG06","20","6","4","46-8.1","Caryophyllales;Caryophyllaceae;None
Caryophyllales;Caryophyllaceae;Silene
Poales;Poaceae;None
Pottiales;Pottiaceae;None","ILL_137402_P001_WG06","","","46-8.1","","","Deltocephalinae","Opsiini","","Opsiina","Paralampridius","","sinuatus","","M","","",2009,"Thailand","19-26.i.2009","Dai et al.","Malaise trap","Thailand","8º16.283'N","99º38.702'E ","154 m","","","","","","","","","","",NA,"","","","","",NA,"","","","P001_WG06","-|-|-|-|I|-"
"64","P001_WG07","2","1","1","46-65.1","Caryophyllales;Caryophyllaceae;None","ILL_137402_P001_WG07","","","46-65.1","","","Deltocephalinae","Opsiini","","Opsiina","New Genus T3","","n. sp. 1","","M","","",2008,"Thailand","17-24.iii.2008","","Malaise trap ","Thailand","19º24.278'N","98º55.311'E","491 m","","","","","","","","","","",NA,"","","","","",NA,"","","","P001_WG07","NA"
"65","P001_WG08","16","0","1","51-29.2","Solanales;Solanaceae;None","ILL_137402_P001_WG08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P001_WG08","16SrXIV-D|-|oBa|-|-|-"
"66","P001_WG09","34","5","5","41-53.1","Malvales;Dipterocarpaceae;None
Poales;Poaceae;None
Poales;Poaceae;Saccharum
Sapindales;Rutaceae;None
Sapindales;Rutaceae;Citrus","ILL_137402_P001_WG09","","","41-53.1","","","Deltocephalinae","Opsiini","","","New Genus ML1","","n. sp. 1","","M","","",2009,"Malaysia","5-26 Jan 2009","","","Malaysia","4°02'33.0""N","114°48'49.7""E","","","","","","","","","","","",NA,"","","","","",NA,"","","","P001_WG09","-|oBa|-|-|-|-"
"67","P001_WG11","21","3","3","De3O","Poales;Cyperaceae;None
Poales;Cyperaceae;Eleocharis
Poales;Poaceae;Poa","ILL_137402_P001_WG11","not in GoLife","","De3O","15CA","P017_WD06","Deltocephalinae","Limotettigini","","","Limotettix","","urnura","","M","","",1989,"Canada","29-Jul-89","K.G.A. Hamilton","sweep","Canada","45°59'10.7""N","81°56'16.8""W","","Ontario, Little Current","full","1521","16SrXI-E Ca.P. cirsii","KR869146","98.88(99)","proposed 16SrXI-G","The query 16S rDNA sequence shares 98.9% similarity with that of the ‘'Candidatus Phytoplasma cirsii' ’ reference strain (GenBank accession: KR869146). The phytoplasma under study is a ‘'Candidatus Phytoplasma cirsii' ’-related strain.","The virtual RFLP pattern derived from the query 16S rDNA F2nR2 fragment is different from the reference patterns of all previously established 16Sr groups/subgroups. The most similar is the reference pattern of the 16Sr group XI, subgroup E (GenBank accession: KR869146), with a similarity coefficient of 0.93, which is less than or equal to 0.97. This strain may represent a new subgroup within the 16Sr group XI. We recommend you compare virtual RFLP patterns and identify the key enzymes that distinguish the new subgroup pattern from previously recognized group/subgroup patterns. Please be advised that operation of iPhyClassifier is solely dependent upon sequence information, any error in a query sequence, which misrepresents the phytoplasma strain under study, could result in erroneous group/subgroup classification. Please make sure the accuracy of your query sequence before using iPhyClassifier","",1521,"identical","","","full","phy",NA,"pos","29.257","phy","P001_WG11","16SrXI-G |V|XI|-|-|XI"
